vehicle,latitude,longitude,timestamp
A,-33.416709,-70.592693,01-01-2022 8:01:00
A,-33.417425,-70.592487,01-01-2022 8:02:26
A,-33.417831,-70.592367,01-01-2022 8:04:09
A,-33.417879,-70.592018,01-01-2022 8:05:34
A,-33.417818,-70.591653,01-01-2022 8:07:26
A,-33.417763,-70.591365,01-01-2022 8:09:14
A,-33.417742,-70.591373,01-01-2022 8:11:10
A,-33.417691,-70.591139,01-01-2022 8:12:49
A,-33.417616,-70.5907,01-01-2022 8:13:54
A,-33.417424,-70.589862,01-01-2022 8:14:02
A,-33.417304,-70.589254,01-01-2022 8:15:01
A,-33.417633,-70.589041,01-01-2022 8:16:38
A,-33.418065,-70.588922,01-01-2022 8:18:36
A,-33.418147,-70.588326,01-01-2022 8:19:18
A,-33.417972,-70.587517,01-01-2022 8:20:03
A,-33.417907,-70.587275,01-01-2022 8:21:57
A,-33.417523,-70.58739,01-01-2022 8:23:35
B,-33.416783,-70.59264,01-01-2022 8:01:00
B,-33.417088,-70.592805,01-01-2022 8:01:21
B,-33.417216,-70.593424,01-01-2022 8:02:43
B,-33.417137,-70.593801,01-01-2022 8:04:21
B,-33.416644,-70.593968,01-01-2022 8:06:00
B,-33.416425,-70.594021,01-01-2022 8:07:06
B,-33.416398,-70.59404,01-01-2022 8:07:32
B,-33.41634,-70.59389,01-01-2022 8:07:56
B,-33.416183,-70.593192,01-01-2022 8:09:52
B,-33.41606,-70.59253,01-01-2022 8:11:42
B,-33.41589,-70.59183,01-01-2022 8:11:42
B,-33.415794,-70.591285,01-01-2022 8:12:52
B,-33.415549,-70.590009,01-01-2022 8:13:28
B,-33.415469,-70.589676,01-01-2022 8:15:03
B,-33.415762,-70.589598,01-01-2022 8:16:38
B,-33.416174,-70.58948,01-01-2022 8:17:44
B,-33.41666,-70.589357,01-01-2022 8:19:19
B,-33.417023,-70.58921,01-01-2022 8:19:39
B,-33.418235,-70.588889,01-01-2022 8:21:05
B,-33.418011,-70.587596,01-01-2022 8:21:27
B,-33.417554,-70.58737,01-01-2022 8:21:38
C,-33.416686,-70.592672,01-01-2022 8:01:00
C,-33.417008,-70.592589,01-01-2022 8:01:05
C,-33.418396,-70.592203,01-01-2022 8:02:48
C,-33.419066,-70.592017,01-01-2022 8:03:11
C,-33.420047,-70.591704,01-01-2022 8:03:36
C,-33.42047,-70.59156,01-01-2022 8:05:34
C,-33.42047,-70.59156,01-01-2022 8:05:51
C,-33.420696,-70.590477,01-01-2022 8:06:52
C,-33.420461,-70.589346,01-01-2022 8:07:13
C,-33.420198,-70.588122,01-01-2022 8:09:12
C,-33.419921,-70.586781,01-01-2022 8:10:27
C,-33.419568,-70.586767,01-01-2022 8:12:26
C,-33.419314,-70.586851,01-01-2022 8:13:07
C,-33.418762,-70.587034,01-01-2022 8:14:23
C,-33.418322,-70.587142,01-01-2022 8:15:39
C,-33.417979,-70.587237,01-01-2022 8:16:12
C,-33.417554,-70.58737,01-01-2022 8:17:16
